outagestartdatetime,temp_max_f,temp_mean_f,wind_max_mph,gust_max_mph,humidity_mean,humidity_min,hex_id,actual_crew_size,predicted_crew_size
2023-03-24 12:00:00+00:00,53.11,52.12166666666667,3.33,4.82,81.75666666666667,78.74,8729a41a4ffffff,4.0,3.0
2023-03-26 23:00:00+00:00,59.81,59.16666666666666,7.53,14.53,51.81333333333333,50.78,8729a09a4ffffff,2.0,3.0
2023-03-31 13:00:00+00:00,47.3,46.86333333333334,2.76,4.82,85.53333333333335,84.7,8729a4cebffffff,3.0,3.0
2023-04-07 22:00:00+00:00,59.7,58.678333333333335,6.78,10.96,84.05,83.0,8729a476dffffff,2.0,3.0
2023-04-12 08:00:00+00:00,53.47,53.39166666666667,2.72,4.38,96.63333333333333,96.5,8729a4773ffffff,3.0,3.0
2023-04-13 00:00:00+00:00,58.47,56.30166666666667,5.79,11.4,85.28333333333335,80.9,8729a44e8ffffff,2.0,3.0
2023-04-28 02:00:00+00:00,58.83,57.75,3.93,6.43,89.96666666666668,87.4,8729a4773ffffff,2.0,3.0
2023-04-28 15:00:00+00:00,52.75,52.26,1.89,3.58,100.0,100.0,8729a0963ffffff,2.0,2.0
2023-05-04 18:00:00+00:00,58.01,56.75,12.7,18.27,91.68333333333334,86.6,8729a40c4ffffff,2.0,3.0
2023-05-06 06:00:00+00:00,57.62,56.82,2.4,5.41,79.875,78.06,8729a4c43ffffff,2.0,3.0
2023-05-08 18:00:00+00:00,64.14,63.81666666666666,9.38,14.76,69.67,68.42,8729a41a4ffffff,2.0,4.0
2023-05-09 18:00:00+00:00,65.04,64.375,9.53,16.51,56.83833333333333,54.4,8729a454effffff,3.0,3.0
2023-05-09 18:00:00+00:00,62.43,61.78,5.45,10.96,70.30166666666666,69.41,8729a4004ffffff,2.0,3.0
2023-05-10 06:00:00+00:00,57.17,57.00833333333333,4.67,11.18,77.96833333333333,76.27,8729a474affffff,5.0,3.0
2023-05-10 20:00:00+00:00,61.92,61.505,9.48,13.74,70.65166666666666,69.79,8729a40ccffffff,4.0,3.0
2023-05-11 23:00:00+00:00,70.62,69.14999999999999,6.54,12.7,57.696666666666665,55.89,8729a454bffffff,4.0,3.0
2023-05-15 09:00:00+00:00,59.35,59.26499999999999,2.59,4.53,88.28333333333335,88.1,8729a40deffffff,2.0,3.0
2023-05-18 11:00:00+00:00,59.4,59.34166666666667,2.12,3.65,86.23333333333333,86.1,8729a41a4ffffff,8.0,3.0
2023-05-26 03:00:00+00:00,60.62,60.42166666666666,6.41,10.96,70.26666666666667,69.15,8729a456cffffff,3.0,3.0
2023-05-26 07:00:00+00:00,59.05,58.84666666666666,2.05,4.45,78.03166666666667,76.91,8729a454bffffff,2.0,3.0
2023-05-27 20:00:00+00:00,64.62,64.40166666666667,6.86,14.1,67.35000000000001,66.93,8729a418dffffff,2.0,3.0
2023-06-09 06:00:00+00:00,60.06,59.98,5.58,8.4,95.48333333333332,94.9,8729a4003ffffff,6.0,3.0
2023-06-11 18:00:00+00:00,61.38,60.251666666666665,6.23,10.23,84.98333333333333,81.8,8729a418dffffff,5.0,3.0
2023-06-14 03:00:00+00:00,60.3,59.173333333333325,7.25,10.81,90.93333333333334,88.6,8729a4653ffffff,2.0,3.0
2023-06-15 17:00:00+00:00,63.81,63.23,1.91,5.11,78.96166666666666,77.81,8729a456cffffff,5.0,3.0
2023-06-16 13:00:00+00:00,62.05,61.85999999999999,1.43,3.14,82.5,82.0,8729a4184ffffff,2.0,3.0
2023-06-29 15:00:00+00:00,61.65,61.24666666666667,5.28,9.06,82.13333333333334,80.6,8729a4030ffffff,2.0,3.0
2023-07-07 10:00:00+00:00,56.55,56.498333333333335,1.85,4.1,94.61666666666667,94.1,8729a4cdcffffff,3.0,3.0
2023-07-11 19:00:00+00:00,82.9,81.86666666666666,5.24,10.81,56.35333333333333,54.21,8729a4184ffffff,2.0,3.0
2023-07-28 11:00:00+00:00,72.28,71.32666666666667,0.13,0.74,59.14833333333333,57.47,8729a450bffffff,3.0,3.0
2023-07-28 11:00:00+00:00,68.06,67.94333333333334,0.77,3.65,91.91666666666669,91.8,8729a41a4ffffff,2.0,3.0
2023-07-31 05:00:00+00:00,79.54,78.99833333333333,5.34,7.74,54.28,53.02,8748592f5ffffff,4.0,3.0
2023-08-02 05:00:00+00:00,71.53,71.31,9.01,13.3,52.92666666666667,50.63,8748592f5ffffff,3.0,2.0
2023-08-02 14:00:00+00:00,65.5,65.21333333333332,3.22,6.06,100.0,100.0,8729a408bffffff,4.0,3.0
2023-08-06 18:00:00+00:00,77.0,76.35333333333334,4.89,9.21,69.83333333333333,68.6,8729a4184ffffff,4.0,3.0
2023-08-11 16:00:00+00:00,71.6,70.69333333333333,4.27,7.01,76.02666666666666,73.47,8729a454effffff,4.0,3.0
2023-08-20 20:00:00+00:00,73.47,72.96499999999999,4.61,9.27,98.36666666666667,97.8,8729a4cdcffffff,2.0,3.0
2023-08-20 21:00:00+00:00,74.23,73.87666666666667,12.36,23.09,86.18333333333334,84.5,8729a4635ffffff,3.0,2.0
2023-08-21 08:00:00+00:00,66.9,66.83333333333333,14.32,23.45,95.53333333333336,95.3,8729a476dffffff,2.0,2.0
2023-08-21 14:00:00+00:00,61.54,61.305,2.69,4.53,95.91666666666669,95.5,8729a46e9ffffff,3.0,3.0
2023-08-22 10:00:00+00:00,63.38,62.905,5.81,6.72,100.0,100.0,8729a476dffffff,2.0,3.0
2023-09-01 06:00:00+00:00,65.19,65.11,4.13,6.21,100.0,100.0,8729a0963ffffff,2.0,2.0
2023-09-08 08:00:00+00:00,66.09,65.77,4.98,7.09,95.78333333333336,95.2,8729a40a5ffffff,5.0,3.0
2023-09-08 18:00:00+00:00,82.1,80.81666666666666,6.54,10.16,62.10833333333333,58.84,8729a418dffffff,3.0,3.0
2023-09-09 13:00:00+00:00,68.27,68.02833333333332,0.0,0.37,80.88333333333334,80.3,8729a474affffff,2.0,3.0
2023-09-22 09:00:00+00:00,65.66,65.285,3.22,6.43,81.36666666666666,80.6,8729a41a4ffffff,4.0,3.0
2023-09-22 10:00:00+00:00,57.68,57.086666666666666,2.1,4.23,91.96666666666664,91.2,8729a471bffffff,2.0,3.0
2023-09-30 15:00:00+00:00,65.59,65.17833333333333,4.51,8.55,88.35000000000001,88.0,8729a476dffffff,3.0,3.0
2023-10-02 10:00:00+00:00,51.21,50.63,2.04,3.73,97.01666666666668,96.8,8729a4cdcffffff,4.0,3.0
2023-10-10 16:00:00+00:00,57.03,56.586666666666666,2.06,3.65,100.0,100.0,8729a4442ffffff,2.0,3.0
2023-10-23 03:00:00+00:00,63.03,62.88333333333333,0.98,1.9,83.73333333333333,82.8,8729a47a5ffffff,3.0,3.0
2023-11-06 10:00:00+00:00,,,,,,,,3.0,3.0
2023-11-14 11:00:00+00:00,57.2,56.86833333333333,3.03,6.57,41.55833333333333,40.67,8729a4184ffffff,2.0,3.0
2023-11-19 09:00:00+00:00,59.13,58.95333333333334,5.72,7.09,96.2,96.2,8729a40ccffffff,2.0,3.0
2023-11-22 06:00:00+00:00,68.42,67.73333333333333,15.93,22.21,23.525,23.01,8729a472bffffff,3.0,2.0
2023-11-28 09:00:00+00:00,55.29,54.94,3.3,6.13,45.428333333333335,43.39,8729a4184ffffff,2.0,3.0
2023-11-30 00:00:00+00:00,60.96,60.29,3.68,8.04,81.36833333333333,79.39,8729a4030ffffff,2.0,3.0
2023-11-30 07:00:00+00:00,55.54,55.505,3.76,5.41,100.0,100.0,8729a4003ffffff,2.0,3.0
2023-12-05 20:00:00+00:00,82.7,82.05,2.73,6.13,20.62,20.29,8729a456cffffff,2.0,3.0
2023-12-09 00:00:00+00:00,61.3,59.48500000000001,4.52,7.96,74.365,68.42,8729a4753ffffff,4.0,3.0
2023-12-21 23:00:00+00:00,65.97,65.085,9.03,13.81,83.3,80.4,8729a40ccffffff,3.0,3.0
2024-01-03 13:00:00+00:00,47.95,47.34166666666667,4.5,6.65,94.0,92.4,8729a4636ffffff,2.0,3.0
2024-01-04 04:00:00+00:00,53.34,53.06,2.29,4.02,86.58333333333333,84.0,8729a4184ffffff,2.0,3.0
2024-01-08 20:00:00+00:00,58.32,57.45166666666666,4.48,7.81,27.301666666666662,25.67,8729a4004ffffff,2.0,3.0
2024-01-10 03:00:00+00:00,49.76,48.60666666666666,4.08,5.48,66.45,64.36,8729a40a5ffffff,2.0,3.0
2024-01-10 11:00:00+00:00,43.48,43.07333333333333,7.44,8.91,78.22500000000001,76.91,8729a476dffffff,4.0,3.0
2024-01-10 19:00:00+00:00,58.64,58.24,4.61,8.99,63.28,63.01,8729a474affffff,2.0,3.0
2024-01-11 02:00:00+00:00,49.44,49.045,7.92,11.98,94.93333333333334,93.9,8729a4636ffffff,4.0,3.0
2024-01-11 05:00:00+00:00,48.0,47.67666666666667,7.55,14.47,98.75,98.5,8729a4636ffffff,4.0,3.0
2024-01-13 13:00:00+00:00,47.03,46.44833333333333,3.58,5.41,67.50833333333334,66.6,8729a4004ffffff,6.0,3.0
2024-01-22 19:00:00+00:00,54.15,53.57666666666666,6.77,18.78,95.2,92.6,8729a451dffffff,2.0,3.0
2024-01-24 09:00:00+00:00,54.24,54.0,2.58,3.51,99.1,97.7,8729a4184ffffff,3.0,3.0
2024-01-25 14:00:00+00:00,55.6,55.553333333333335,2.62,4.1,95.61666666666667,95.4,8729a4030ffffff,3.0,3.0
2024-01-28 19:00:00+00:00,72.35,69.88,2.62,5.04,27.67833333333333,22.7,8729a456cffffff,2.0,3.0
2024-02-01 12:00:00+00:00,52.81,51.96333333333334,3.68,7.38,60.38333333333333,56.61,8729a4714ffffff,2.0,3.0
2024-02-01 13:00:00+00:00,52.91,52.22833333333333,4.96,7.38,76.045,74.96,8729a41a4ffffff,3.0,3.0
2024-02-02 12:00:00+00:00,57.28,57.18833333333333,8.35,17.17,83.39999999999999,81.4,8729a476dffffff,3.0,3.0
2024-02-04 22:00:00+00:00,64.85,63.307500000000005,8.07,17.9,56.0825,52.72,8729a4543ffffff,2.0,3.0
2024-02-05 10:00:00+00:00,59.76,59.72333333333333,9.05,18.27,79.52499999999999,79.34,8729a4c63ffffff,5.0,3.0
2024-02-06 10:00:00+00:00,51.19,51.09333333333333,4.42,8.18,99.81666666666666,99.6,8729a4004ffffff,2.0,3.0
2024-02-08 00:00:00+00:00,55.46,55.10166666666667,7.91,14.39,66.64333333333333,64.31,8729a418dffffff,2.0,3.0
2024-02-15 16:00:00+00:00,51.59,50.556666666666665,4.6,6.35,94.28333333333336,88.6,8729a472bffffff,4.0,3.0
2024-02-20 13:00:00+00:00,60.94,60.76499999999999,3.83,6.57,70.27333333333333,69.97,8729a41a4ffffff,4.0,3.0
2024-02-24 12:00:00+00:00,62.76,61.7,4.41,7.09,38.11,35.93,8729a4714ffffff,5.0,3.0
2024-03-11 20:00:00+00:00,62.77,61.15833333333333,1.83,4.17,63.14166666666667,60.12,8729a40deffffff,2.0,3.0
2024-03-12 02:00:00+00:00,58.78,57.72166666666666,4.12,9.06,75.49,72.3,8729a4773ffffff,3.0,3.0
2024-03-13 17:00:00+00:00,59.23,58.61166666666667,4.56,7.96,89.64999999999999,88.3,8729a4c43ffffff,2.0,3.0
2024-03-14 11:00:00+00:00,49.1,48.725,0.53,1.17,99.66666666666669,99.4,8729a4445ffffff,3.0,3.0
2024-03-15 00:00:00+00:00,64.28,63.903333333333336,6.61,10.96,39.70333333333333,36.09,8729a41a4ffffff,2.0,4.0
2024-03-15 11:00:00+00:00,48.03,46.818333333333335,3.57,6.06,78.44166666666666,74.81,8729a4542ffffff,2.0,3.0
2024-03-15 18:00:00+00:00,60.4,58.57333333333333,5.19,10.74,54.25,52.71,8729a464effffff,2.0,3.0
2024-03-16 11:00:00+00:00,48.94,48.68,4.42,5.85,81.23333333333333,80.5,8729a418dffffff,5.0,3.0
2024-03-21 06:00:00+00:00,53.17,52.43833333333333,1.5,2.64,90.73333333333332,89.8,8729a471bffffff,2.0,3.0
2024-03-21 20:00:00+00:00,66.09,65.535,8.19,12.57,64.70333333333333,62.92,8729a418dffffff,2.0,3.0
2024-03-24 12:00:00+00:00,55.65,55.49166666666667,14.88,23.82,74.68666666666667,71.84,8729a4c43ffffff,2.0,3.0
2024-03-27 12:00:00+00:00,49.33,49.196666666666665,4.03,5.34,98.31666666666666,97.9,8729a461dffffff,7.0,3.0
2024-03-30 10:00:00+00:00,53.24,51.84,4.83,16.44,73.90166666666666,72.05,8729a4714ffffff,2.0,3.0
2024-04-03 10:00:00+00:00,51.49,51.01333333333333,0.82,2.7,92.85,92.3,8729a474affffff,4.0,3.0
2024-04-04 18:00:00+00:00,61.26,61.056666666666665,8.83,15.27,64.39999999999999,63.36,8729a4c43ffffff,3.0,3.0
2024-04-05 02:00:00+00:00,55.34,55.223333333333336,6.97,17.68,79.90666666666667,78.49,8729a4184ffffff,3.0,3.0
2024-04-17 21:00:00+00:00,58.9,58.12833333333333,6.82,12.93,99.23333333333332,98.7,8729a476dffffff,2.0,3.0
2024-04-19 09:00:00+00:00,56.81,56.72666666666667,2.2,3.88,86.0,85.5,8729a4cebffffff,2.0,3.0
2024-04-25 15:00:00+00:00,50.39,50.065,5.02,9.79,96.06666666666666,95.5,8729a4503ffffff,3.0,3.0
2024-05-03 14:00:00+00:00,58.0,57.583333333333336,3.07,5.26,84.48333333333333,83.4,8729a418dffffff,2.0,3.0
